EYqVtI9YWJA,5290,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,51,cjibtmSLxQ4,16101,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
-esJrBWj2d8,3664,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,2093,uGu_10sucQo,1143,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
fWutDQy1nnY,5949,37rzWOQsNIw,2304,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,1855,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,9737,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,1472,byxOvuiIJV0,3333,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
WG0MBPpPC6I,4946,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1050,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,996,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,7057,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,2327,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,73,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,1764,byxOvuiIJV0,3548,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,2702,AwmHb44_ouw,3381,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Hl-__g2gn_A,5101,4wU_LUjG5Ic,825,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
gzDbaEs1Rlg,3454,WG0MBPpPC6I,1611,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
-esJrBWj2d8,466,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,1170,gzDbaEs1Rlg,5603,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
uGu_10sucQo,1317,kLxoNp-UchI,1903,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
eQu1rNs0an0,2294,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOvuiIJV0,722,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,1127,Se3oxnaPsz0,3804,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
EE-bNr36nyA,1005,b626MiF1ew4,3734,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
gzDbaEs1Rlg,4952,LRw_obCPUt0,4201,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
uGu_10sucQo,3483,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,1441,-esJrBWj2d8,1670,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
akI8YFjEmUw,443,HT5vyqe0Xaw,1538,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
qqR6AEXwxoQ,4446,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,2766,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,12657,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,345,jcoYJXDG9sw,521,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,98,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,1752,sTEELN-vY30,3330,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
RBCABdttQmI,1052,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WxtbjNsCQ8A,2332,XkqCExn6_Us,5335,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
37rzWOQsNIw,2720,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,2857,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,2436,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,8689,sTEELN-vY30,79,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
AwmHb44_ouw,5237,RBCABdttQmI,7683,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
cjibtmSLxQ4,10631,EYqVtI9YWJA,5830,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,6429,0tmA_C6XwfM,1078,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
J0nA4VgnoCo,260,xmEERLqJ2kU,7581,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,3797,eQu1rNs0an0,1440,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EYqVtI9YWJA,3968,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,4035,vdmoEJ5YbrQ,5354,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
Bhxk-O1Y7Ho,732,Hl-__g2gn_A,2060,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,2182,vdmoEJ5YbrQ,8364,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,4570,kLxoNp-UchI,840,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
jcoYJXDG9sw,2887,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1415,Yi4Ij2NM7U4,5365,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,3401,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,177,z_6gVvQb2d0,2195,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xmEERLqJ2kU,3770,PJrm840pAUI,1819,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzWOQsNIw,2425,Bhxk-O1Y7Ho,4959,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3426,xwqBXPGE9pQ,3105,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
PJrm840pAUI,2673,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,6031,-esJrBWj2d8,23,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
JgHubY5Vw3Y,3656,vdmoEJ5YbrQ,2575,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EE-bNr36nyA,1684,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,1205,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,1538,kLxoNp-UchI,3825,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
JgHubY5Vw3Y,1126,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,24,98MoyGZKHXc,706,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Se3oxnaPsz0,609,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,2544,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,2020,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,3894,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,1402,z_6gVvQb2d0,4570,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
HT5vyqe0Xaw,203,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,3316,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,5343,XzYM3PfTM4w,2890,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGsYPqAX8,5351,PJrm840pAUI,36,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
NyBmCxDoHJU,4167,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,9622,Yi4Ij2NM7U4,3112,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1423,VuWGsYPqAX8,1333,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
eQu1rNs0an0,4307,eQu1rNs0an0,4507,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
z_6gVvQb2d0,2869,iVt07TCkFM0,1163,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,4298,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,4554,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,5066,qqR6AEXwxoQ,3588,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
EE-bNr36nyA,799,NyBmCxDoHJU,3345,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
WG0MBPpPC6I,6166,cjibtmSLxQ4,11878,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
iVt07TCkFM0,1300,4wU_LUjG5Ic,1374,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
LRw_obCPUt0,3859,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,14396,JgHubY5Vw3Y,4226,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
oDXZc0tZe04,8237,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,4274,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,1675,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,2480,RBCABdttQmI,2495,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,991,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,8235,uGu_10sucQo,2948,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
kLxoNp-UchI,2109,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,4408,vdmoEJ5YbrQ,9317,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
eQu1rNs0an0,1179,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,1194,fWutDQy1nnY,3887,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
4wU_LUjG5Ic,211,i3wAGJaaktw,4189,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
LRw_obCPUt0,1991,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,396,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3773,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,1617,Bhxk-O1Y7Ho,7555,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,6403,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,2521,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,260,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,1697,cjibtmSLxQ4,13087,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,7759,JKpqYvAdIsw,3670,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,2688,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,1878,Se3oxnaPsz0,423,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
91IHQYk1IQM,1261,xxdtq8mxegs,1927,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
jcoYJXDG9sw,2268,LRw_obCPUt0,2016,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
akI8YFjEmUw,240,WG0MBPpPC6I,8348,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,4317,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,5884,byxOvuiIJV0,710,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,2154,JgHubY5Vw3Y,2215,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,6790,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,2027,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,373,sTEELN-vY30,1900,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Bhxk-O1Y7Ho,388,JgHubY5Vw3Y,838,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,1225,3eYKfiOEJNs,4592,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
uGu_10sucQo,2703,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,12906,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,1087,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,5978,vdmoEJ5YbrQ,5630,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
NyBmCxDoHJU,808,3eYKfiOEJNs,3049,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
akI8YFjEmUw,2954,37rzWOQsNIw,4157,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
NyBmCxDoHJU,4503,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,1879,98MoyGZKHXc,3101,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
VuWGsYPqAX8,3196,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,1047,i3wAGJaaktw,1881,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xxdtq8mxegs,221,NyBmCxDoHJU,1066,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
oDXZc0tZe04,2613,98MoyGZKHXc,3824,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
sTEELN-vY30,3808,qqR6AEXwxoQ,2184,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,2702,EYqVtI9YWJA,651,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
oDXZc0tZe04,2424,WxtbjNsCQ8A,5646,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
qqR6AEXwxoQ,1557,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bNr36nyA,296,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,610,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,2413,qqR6AEXwxoQ,3168,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
fWutDQy1nnY,6537,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,8615,PJrm840pAUI,5215,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
AwmHb44_ouw,4451,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,27,xwqBXPGE9pQ,1503,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
EYqVtI9YWJA,4789,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,533,gzDbaEs1Rlg,6705,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
0tmA_C6XwfM,1668,98MoyGZKHXc,4108,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Se3oxnaPsz0,1843,gzDbaEs1Rlg,2759,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
iVt07TCkFM0,1262,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOvuiIJV0,2852,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,972,i3wAGJaaktw,677,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
HT5vyqe0Xaw,1225,EE-bNr36nyA,316,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
uGu_10sucQo,3530,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,3011,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,9088,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3641,vdmoEJ5YbrQ,7195,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
iVt07TCkFM0,1354,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,4243,qqR6AEXwxoQ,324,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
98MoyGZKHXc,1030,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,3063,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,2157,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,2076,E11zDS9XGzg,9370,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
xmEERLqJ2kU,3391,RBCABdttQmI,9176,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
EE-bNr36nyA,2864,3eYKfiOEJNs,3225,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
i3wAGJaaktw,2888,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,5429,HT5vyqe0Xaw,7813,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
xwqBXPGE9pQ,4190,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,1946,WG0MBPpPC6I,5549,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
PJrm840pAUI,6342,HT5vyqe0Xaw,2292,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
EYqVtI9YWJA,2215,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,1550,Bhxk-O1Y7Ho,10078,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
37rzWOQsNIw,4816,HT5vyqe0Xaw,394,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,463,fWutDQy1nnY,16490,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,5747,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,4876,XzYM3PfTM4w,2696,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,1177,WG0MBPpPC6I,2679,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
jcoYJXDG9sw,4671,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,5705,gzDbaEs1Rlg,610,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
JKpqYvAdIsw,2845,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,1061,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,4348,iVt07TCkFM0,1132,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
cjibtmSLxQ4,15524,fWutDQy1nnY,3266,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
sTEELN-vY30,2601,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,1003,_xMr-HKMfVA,2601,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
91IHQYk1IQM,3054,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,1509,RBCABdttQmI,7987,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,6348,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,659,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,5564,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,1157,37rzWOQsNIw,4670,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
iVt07TCkFM0,1214,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,306,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,545,byxOvuiIJV0,1036,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
jcoYJXDG9sw,3602,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,30,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bNr36nyA,1472,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,4591,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,3168,JKpqYvAdIsw,1012,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
91IHQYk1IQM,2365,xmEERLqJ2kU,4201,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
VuWGsYPqAX8,1469,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,3996,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,7812,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,8064,4wU_LUjG5Ic,818,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
xmEERLqJ2kU,12595,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,10657,NyBmCxDoHJU,3336,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
XkqCExn6_Us,4433,fWutDQy1nnY,6978,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
kLxoNp-UchI,3664,WxtbjNsCQ8A,3598,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,829,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,485,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,7992,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,610,WG0MBPpPC6I,3481,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
Se3oxnaPsz0,2610,HT5vyqe0Xaw,3361,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,845,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,4521,Hl-__g2gn_A,2948,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
vdmoEJ5YbrQ,1682,z_6gVvQb2d0,1228,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,2960,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,12023,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,3199,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,13890,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,3016,uGu_10sucQo,479,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,1768,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOvuiIJV0,3297,PJrm840pAUI,477,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,8270,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,1189,cjibtmSLxQ4,13318,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
JKpqYvAdIsw,648,37rzWOQsNIw,4845,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
eQu1rNs0an0,4458,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,5112,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,1960,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,4392,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,1230,AwmHb44_ouw,592,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
PJrm840pAUI,4086,NyBmCxDoHJU,2900,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
xwqBXPGE9pQ,407,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,4044,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,1509,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,384,xmEERLqJ2kU,10934,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,2609,VuWGsYPqAX8,1622,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
XkqCExn6_Us,4252,akI8YFjEmUw,1421,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,895,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,247,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,4737,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,816,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,7902,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,3877,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,5033,gzDbaEs1Rlg,987,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
RBCABdttQmI,10534,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,109,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,9227,b626MiF1ew4,1287,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
EYqVtI9YWJA,3146,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,855,xwqBXPGE9pQ,493,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
b626MiF1ew4,800,RBCABdttQmI,5625,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
PJrm840pAUI,682,vdmoEJ5YbrQ,3568,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
xxdtq8mxegs,3702,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,2627,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,1522,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,5470,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,2632,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,2737,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,2430,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,4056,0tmA_C6XwfM,791,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
uGu_10sucQo,1483,Se3oxnaPsz0,3435,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
cjibtmSLxQ4,2607,xmEERLqJ2kU,360,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,2702,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
